"playlist_id","playlist_name","playlist_img","playlist_owner_name","playlist_owner_id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","analysis_url","time_signature","trackId","trackDuration_ms","trackHref","trackName","trackPopularity","trackUri","trackAlbumHref","trackAlbumId","trackAlbumName","trackAlbumUri","trackAlbumExternal_urlsSpotify","trackExternal_idsIsrc","trackExternal_urlsSpotify","key_name","mode_name","key_mode","trackArtistsHref","trackArtistsId","trackArtistsName","trackAlbumImage"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.41,0.539,0,-8.412,1,0.0302,0.00425,0.00089,0.117,0.141,138.852,"https://api.spotify.com/v1/audio-analysis/0eKyHwckh9vQb8ncZ2DXCs",4,"0eKyHwckh9vQb8ncZ2DXCs",274800,"https://api.spotify.com/v1/tracks/0eKyHwckh9vQb8ncZ2DXCs","With Arms Wide Open",72,"spotify:track:0eKyHwckh9vQb8ncZ2DXCs","https://api.spotify.com/v1/albums/3Nyjm9NBEdiaiWr2BEaV46","3Nyjm9NBEdiaiWr2BEaV46","Human Clay","spotify:album:3Nyjm9NBEdiaiWr2BEaV46","https://open.spotify.com/album/3Nyjm9NBEdiaiWr2BEaV46","USWU39908053","https://open.spotify.com/track/0eKyHwckh9vQb8ncZ2DXCs","C","major","C major","https://api.spotify.com/v1/artists/43sZBwHjahUvgbx1WNIkIz","43sZBwHjahUvgbx1WNIkIz","Creed","https://i.scdn.co/image/ab67616d0000b273f8f048a5f4749c970078a4fb, https://i.scdn.co/image/ab67616d00001e02f8f048a5f4749c970078a4fb, https://i.scdn.co/image/ab67616d00004851f8f048a5f4749c970078a4fb"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.551,0.939,11,-5.369,1,0.171,0.00173,0.000254,0.109,0.372,90.592,"https://api.spotify.com/v1/audio-analysis/0f37VQs969vZUL4gVfHRV9",4,"0f37VQs969vZUL4gVfHRV9",265840,"https://api.spotify.com/v1/tracks/0f37VQs969vZUL4gVfHRV9","Bawitdaba",65,"spotify:track:0f37VQs969vZUL4gVfHRV9","https://api.spotify.com/v1/albums/7nFlAxnXMrQRpM1R80pKQm","7nFlAxnXMrQRpM1R80pKQm","Devil Without a Cause","spotify:album:7nFlAxnXMrQRpM1R80pKQm","https://open.spotify.com/album/7nFlAxnXMrQRpM1R80pKQm","USAT29800696","https://open.spotify.com/track/0f37VQs969vZUL4gVfHRV9","B","major","B major","https://api.spotify.com/v1/artists/7dOBabd5O4CvKrg4iriHTM","7dOBabd5O4CvKrg4iriHTM","Kid Rock","https://i.scdn.co/image/ab67616d0000b273a7c2567138b38cd431455297, https://i.scdn.co/image/ab67616d00001e02a7c2567138b38cd431455297, https://i.scdn.co/image/ab67616d00004851a7c2567138b38cd431455297"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.808,0.737,11,-4.538,0,0.0526,0.0602,1.12e-06,0.704,0.865,123.985,"https://api.spotify.com/v1/audio-analysis/0gn93i7HJt0calph67R5Wu",4,"0gn93i7HJt0calph67R5Wu",160686,"https://api.spotify.com/v1/tracks/0gn93i7HJt0calph67R5Wu","WTF (feat. Amber Van Day)",62,"spotify:track:0gn93i7HJt0calph67R5Wu","https://api.spotify.com/v1/albums/6S7cBAToQ2mje6G1r2AKWS","6S7cBAToQ2mje6G1r2AKWS","WTF (feat. Amber Van Day)","spotify:album:6S7cBAToQ2mje6G1r2AKWS","https://open.spotify.com/album/6S7cBAToQ2mje6G1r2AKWS","DEA621801857","https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu","B","minor","B minor","https://api.spotify.com/v1/artists/5PlfkPxwCpRRWQJBxCa0By, https://api.spotify.com/v1/artists/6NFRBhq9SmNn1FAiRs9AEf","5PlfkPxwCpRRWQJBxCa0By, 6NFRBhq9SmNn1FAiRs9AEf","HUGEL, Amber Van Day","https://i.scdn.co/image/ab67616d0000b2737906aea23909ce4932ceae2a, https://i.scdn.co/image/ab67616d00001e027906aea23909ce4932ceae2a, https://i.scdn.co/image/ab67616d000048517906aea23909ce4932ceae2a"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.617,0.716,1,-7.858,1,0.136,0.0056,0,0.408,0.496,104.014,"https://api.spotify.com/v1/audio-analysis/0j2T0R9dR9qdJYsB7ciXhf",4,"0j2T0R9dR9qdJYsB7ciXhf",311866,"https://api.spotify.com/v1/tracks/0j2T0R9dR9qdJYsB7ciXhf","Stronger",80,"spotify:track:0j2T0R9dR9qdJYsB7ciXhf","https://api.spotify.com/v1/albums/4SZko61aMnmgvNhfhgTuD3","4SZko61aMnmgvNhfhgTuD3","Graduation","spotify:album:4SZko61aMnmgvNhfhgTuD3","https://open.spotify.com/album/4SZko61aMnmgvNhfhgTuD3","USUM70741299","https://open.spotify.com/track/0j2T0R9dR9qdJYsB7ciXhf","C#","major","C# major","https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a, https://i.scdn.co/image/ab67616d00001e0226f7f19c7f0381e56156c94a, https://i.scdn.co/image/ab67616d0000485126f7f19c7f0381e56156c94a"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.431,0.95,7,-4.918,1,0.26,0.00105,3.63e-05,0.272,0.562,191.941,"https://api.spotify.com/v1/audio-analysis/0jqK7sGTLsHPkQrrcrGuKD",4,"0jqK7sGTLsHPkQrrcrGuKD",158733,"https://api.spotify.com/v1/tracks/0jqK7sGTLsHPkQrrcrGuKD","Still Waiting",73,"spotify:track:0jqK7sGTLsHPkQrrcrGuKD","https://api.spotify.com/v1/albums/2iOJEUCKJaYseov1qA8ot8","2iOJEUCKJaYseov1qA8ot8","Does This Look Infected?","spotify:album:2iOJEUCKJaYseov1qA8ot8","https://open.spotify.com/album/2iOJEUCKJaYseov1qA8ot8","USIR20200792","https://open.spotify.com/track/0jqK7sGTLsHPkQrrcrGuKD","G","major","G major","https://api.spotify.com/v1/artists/0qT79UgT5tY4yudH9VfsdT","0qT79UgT5tY4yudH9VfsdT","Sum 41","https://i.scdn.co/image/ab67616d0000b273d6176a711e031d6522840c52, https://i.scdn.co/image/ab67616d00001e02d6176a711e031d6522840c52, https://i.scdn.co/image/ab67616d00004851d6176a711e031d6522840c52"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.865,0.578,6,-7.594,0,0.0553,0.0958,1.19e-06,0.147,0.241,110.025,"https://api.spotify.com/v1/audio-analysis/0k79twDYBMpqqjVLuEnYkh",4,"0k79twDYBMpqqjVLuEnYkh",162040,"https://api.spotify.com/v1/tracks/0k79twDYBMpqqjVLuEnYkh","x2",44,"spotify:track:0k79twDYBMpqqjVLuEnYkh","https://api.spotify.com/v1/albums/4AeowfpQNCScPBpPhnovKM","4AeowfpQNCScPBpPhnovKM","Therapy","spotify:album:4AeowfpQNCScPBpPhnovKM","https://open.spotify.com/album/4AeowfpQNCScPBpPhnovKM","GBAHS2100219","https://open.spotify.com/track/0k79twDYBMpqqjVLuEnYkh","F#","minor","F# minor","https://api.spotify.com/v1/artists/1zNqDE7qDGCsyzJwohVaoX","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","https://i.scdn.co/image/ab67616d0000b2736c46dd6e21c778948898c2c5, https://i.scdn.co/image/ab67616d00001e026c46dd6e21c778948898c2c5, https://i.scdn.co/image/ab67616d000048516c46dd6e21c778948898c2c5"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.593,0.692,11,-8.337,1,0.0356,0.00872,0,0.819,0.473,89.211,"https://api.spotify.com/v1/audio-analysis/10P9ggoZHiGQmQGfIIfXSq",4,"10P9ggoZHiGQmQGfIIfXSq",220506,"https://api.spotify.com/v1/tracks/10P9ggoZHiGQmQGfIIfXSq","Welcome to My Life - On ""Jimmy Kimmel Live!""",10,"spotify:track:10P9ggoZHiGQmQGfIIfXSq","https://api.spotify.com/v1/albums/0O3Kj5g5OaLo3qvtZqpolt","0O3Kj5g5OaLo3qvtZqpolt","Jimmy Kimmel Live!","spotify:album:0O3Kj5g5OaLo3qvtZqpolt","https://open.spotify.com/album/0O3Kj5g5OaLo3qvtZqpolt","USAT20403529","https://open.spotify.com/track/10P9ggoZHiGQmQGfIIfXSq","B","major","B major","https://api.spotify.com/v1/artists/2p4FqHnazRucYQHyDCdBrJ","2p4FqHnazRucYQHyDCdBrJ","Simple Plan","https://i.scdn.co/image/ab67616d0000b273c13c412a58b21dfce49692a2, https://i.scdn.co/image/ab67616d00001e02c13c412a58b21dfce49692a2, https://i.scdn.co/image/ab67616d00004851c13c412a58b21dfce49692a2"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.421,0.858,1,-4.535,1,0.0963,0.0134,0,0.067,0.491,173.255,"https://api.spotify.com/v1/audio-analysis/10rChmECwPcvTTj4w07hq4",4,"10rChmECwPcvTTj4w07hq4",206773,"https://api.spotify.com/v1/tracks/10rChmECwPcvTTj4w07hq4","Welcome to My Life",69,"spotify:track:10rChmECwPcvTTj4w07hq4","https://api.spotify.com/v1/albums/6RSpKXfvVzCqtLi6VySxsU","6RSpKXfvVzCqtLi6VySxsU","Still Not Getting Any","spotify:album:6RSpKXfvVzCqtLi6VySxsU","https://open.spotify.com/album/6RSpKXfvVzCqtLi6VySxsU","USAT20402001","https://open.spotify.com/track/10rChmECwPcvTTj4w07hq4","C#","major","C# major","https://api.spotify.com/v1/artists/2p4FqHnazRucYQHyDCdBrJ","2p4FqHnazRucYQHyDCdBrJ","Simple Plan","https://i.scdn.co/image/ab67616d0000b2736cb8cbc645eebdfc0ebffa72, https://i.scdn.co/image/ab67616d00001e026cb8cbc645eebdfc0ebffa72, https://i.scdn.co/image/ab67616d000048516cb8cbc645eebdfc0ebffa72"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.612,0.701,8,-3.615,0,0.0339,0.0148,5.82e-06,0.186,0.354,97.971,"https://api.spotify.com/v1/audio-analysis/14oFxKTXuTpYgKe2vy0Cih",4,"14oFxKTXuTpYgKe2vy0Cih",173120,"https://api.spotify.com/v1/tracks/14oFxKTXuTpYgKe2vy0Cih","CHAMPION",52,"spotify:track:14oFxKTXuTpYgKe2vy0Cih","https://api.spotify.com/v1/albums/10XDik8bnbbPTfpO05tjwx","10XDik8bnbbPTfpO05tjwx","CHAMPION","spotify:album:10XDik8bnbbPTfpO05tjwx","https://open.spotify.com/album/10XDik8bnbbPTfpO05tjwx","USUG11902335","https://open.spotify.com/track/14oFxKTXuTpYgKe2vy0Cih","G#","minor","G# minor","https://api.spotify.com/v1/artists/0yb46jwm7gqbZXVXZQ8Z1e","0yb46jwm7gqbZXVXZQ8Z1e","Bishop Briggs","https://i.scdn.co/image/ab67616d0000b273cafe08a2f710e159b6f35171, https://i.scdn.co/image/ab67616d00001e02cafe08a2f710e159b6f35171, https://i.scdn.co/image/ab67616d00004851cafe08a2f710e159b6f35171"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.749,0.925,10,-5.034,1,0.227,0.241,0,0.52,0.641,86.989,"https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED",4,"15JINEqzVMv3SvJTAXAKED",263373,"https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED","Love The Way You Lie",84,"spotify:track:15JINEqzVMv3SvJTAXAKED","https://api.spotify.com/v1/albums/47BiFcV59TQi2s9SkBo2pb","47BiFcV59TQi2s9SkBo2pb","Recovery","spotify:album:47BiFcV59TQi2s9SkBo2pb","https://open.spotify.com/album/47BiFcV59TQi2s9SkBo2pb","USUM71015397","https://open.spotify.com/track/15JINEqzVMv3SvJTAXAKED","A#","major","A# major","https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR, https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H","7dGJo4pcD2V6oG8kP0tJRR, 5pKCCKE2ajJHZ9KAiaK11H","Eminem, Rihanna","https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100, https://i.scdn.co/image/ab67616d00001e02c08d5fa5c0f1a834acef5100, https://i.scdn.co/image/ab67616d00004851c08d5fa5c0f1a834acef5100"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.558,0.615,1,-5.641,1,0.229,0.0103,0,0.105,0.16,76.673,"https://api.spotify.com/v1/audio-analysis/15qrWkkYCfmtu1uRpGf48L",4,"15qrWkkYCfmtu1uRpGf48L",324546,"https://api.spotify.com/v1/tracks/15qrWkkYCfmtu1uRpGf48L","White America",63,"spotify:track:15qrWkkYCfmtu1uRpGf48L","https://api.spotify.com/v1/albums/2cWBwpqMsDJC1ZUwz813lo","2cWBwpqMsDJC1ZUwz813lo","The Eminem Show","spotify:album:2cWBwpqMsDJC1ZUwz813lo","https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo","USIR10211052","https://open.spotify.com/track/15qrWkkYCfmtu1uRpGf48L","C#","major","C# major","https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR","7dGJo4pcD2V6oG8kP0tJRR","Eminem","https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4, https://i.scdn.co/image/ab67616d00001e026ca5c90113b30c3c43ffb8f4, https://i.scdn.co/image/ab67616d000048516ca5c90113b30c3c43ffb8f4"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.443,0.973,4,-4.386,0,0.133,0.00158,0,0.353,0.458,157.882,"https://api.spotify.com/v1/audio-analysis/166u1Cs46FmXoOaTGxh8aB",4,"166u1Cs46FmXoOaTGxh8aB",162106,"https://api.spotify.com/v1/tracks/166u1Cs46FmXoOaTGxh8aB","Out Of Control",60,"spotify:track:166u1Cs46FmXoOaTGxh8aB","https://api.spotify.com/v1/albums/3pCVjmRGVZ2mYuJN2R1wi8","3pCVjmRGVZ2mYuJN2R1wi8","The Reason (20th Anniversary)","spotify:album:3pCVjmRGVZ2mYuJN2R1wi8","https://open.spotify.com/album/3pCVjmRGVZ2mYuJN2R1wi8","USIR20300559","https://open.spotify.com/track/166u1Cs46FmXoOaTGxh8aB","E","minor","E minor","https://api.spotify.com/v1/artists/2MqhkhX4npxDZ62ObR5ELO","2MqhkhX4npxDZ62ObR5ELO","Hoobastank","https://i.scdn.co/image/ab67616d0000b27394f8b5f85bad2c8affe6cc7d, https://i.scdn.co/image/ab67616d00001e0294f8b5f85bad2c8affe6cc7d, https://i.scdn.co/image/ab67616d0000485194f8b5f85bad2c8affe6cc7d"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.492,0.896,4,-5.819,0,0.117,0.000172,2.78e-06,0.189,0.534,184.981,"https://api.spotify.com/v1/audio-analysis/1AEYT6VxrxXPMoQUxsY0E4",4,"1AEYT6VxrxXPMoQUxsY0E4",285569,"https://api.spotify.com/v1/tracks/1AEYT6VxrxXPMoQUxsY0E4","Headstrong",72,"spotify:track:1AEYT6VxrxXPMoQUxsY0E4","https://api.spotify.com/v1/albums/4jd0qgZ4gaHW6b0lgpZKWk","4jd0qgZ4gaHW6b0lgpZKWk","Trapt","spotify:album:4jd0qgZ4gaHW6b0lgpZKWk","https://open.spotify.com/album/4jd0qgZ4gaHW6b0lgpZKWk","USWB10201991","https://open.spotify.com/track/1AEYT6VxrxXPMoQUxsY0E4","E","minor","E minor","https://api.spotify.com/v1/artists/1UdQqCUR7RwB9YYJONwbdM","1UdQqCUR7RwB9YYJONwbdM","Trapt","https://i.scdn.co/image/ab67616d0000b27374d9a833744be96426ee833c, https://i.scdn.co/image/ab67616d00001e0274d9a833744be96426ee833c, https://i.scdn.co/image/ab67616d0000485174d9a833744be96426ee833c"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.758,0.8,11,-3.651,0,0.0718,0.00834,0,0.527,0.767,118.022,"https://api.spotify.com/v1/audio-analysis/1AzMYJm6qTAullM3UKuPY9",4,"1AzMYJm6qTAullM3UKuPY9",197906,"https://api.spotify.com/v1/tracks/1AzMYJm6qTAullM3UKuPY9","Y'all Want a Single",68,"spotify:track:1AzMYJm6qTAullM3UKuPY9","https://api.spotify.com/v1/albums/3XbcvPX7hEupPOxPx7EVdh","3XbcvPX7hEupPOxPx7EVdh","Take A Look In The Mirror","spotify:album:3XbcvPX7hEupPOxPx7EVdh","https://open.spotify.com/album/3XbcvPX7hEupPOxPx7EVdh","USSM10313528","https://open.spotify.com/track/1AzMYJm6qTAullM3UKuPY9","B","minor","B minor","https://api.spotify.com/v1/artists/3RNrq3jvMZxD9ZyoOZbQOD","3RNrq3jvMZxD9ZyoOZbQOD","Korn","https://i.scdn.co/image/ab67616d0000b273f3d72bc62b3f0fc059da2e46, https://i.scdn.co/image/ab67616d00001e02f3d72bc62b3f0fc059da2e46, https://i.scdn.co/image/ab67616d00004851f3d72bc62b3f0fc059da2e46"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.562,0.671,4,-7.801,0,0.0379,8.73e-06,0.000491,0.792,0.376,134.962,"https://api.spotify.com/v1/audio-analysis/1KQxH1Z1BiSo3MMukVpRfl",4,"1KQxH1Z1BiSo3MMukVpRfl",226733,"https://api.spotify.com/v1/tracks/1KQxH1Z1BiSo3MMukVpRfl","The Dope Show",61,"spotify:track:1KQxH1Z1BiSo3MMukVpRfl","https://api.spotify.com/v1/albums/69ACUmut0hbGOSonmU4kNS","69ACUmut0hbGOSonmU4kNS","Mechanical Animals","spotify:album:69ACUmut0hbGOSonmU4kNS","https://open.spotify.com/album/69ACUmut0hbGOSonmU4kNS","USIR19801982","https://open.spotify.com/track/1KQxH1Z1BiSo3MMukVpRfl","E","minor","E minor","https://api.spotify.com/v1/artists/2VYQTNDsvvKN9wmU5W7xpj","2VYQTNDsvvKN9wmU5W7xpj","Marilyn Manson","https://i.scdn.co/image/ab67616d0000b27348f31f0d658ebfb9a049769e, https://i.scdn.co/image/ab67616d00001e0248f31f0d658ebfb9a049769e, https://i.scdn.co/image/ab67616d0000485148f31f0d658ebfb9a049769e"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.595,0.489,7,-6.66,1,0.0271,0.497,0,0.119,0.0902,120.312,"https://api.spotify.com/v1/audio-analysis/1MTQHCpraD4S8g5PAFKzoj",4,"1MTQHCpraD4S8g5PAFKzoj",269973,"https://api.spotify.com/v1/tracks/1MTQHCpraD4S8g5PAFKzoj","Behind Blue Eyes",74,"spotify:track:1MTQHCpraD4S8g5PAFKzoj","https://api.spotify.com/v1/albums/3oUoQ0UH7Rv06x1kpSjS36","3oUoQ0UH7Rv06x1kpSjS36","Results May Vary","spotify:album:3oUoQ0UH7Rv06x1kpSjS36","https://open.spotify.com/album/3oUoQ0UH7Rv06x1kpSjS36","USIR10312186","https://open.spotify.com/track/1MTQHCpraD4S8g5PAFKzoj","G","major","G major","https://api.spotify.com/v1/artists/165ZgPlLkK7bf5bDoFc6Sb","165ZgPlLkK7bf5bDoFc6Sb","Limp Bizkit","https://i.scdn.co/image/ab67616d0000b27344971d48c21dbd132f2d506e, https://i.scdn.co/image/ab67616d00001e0244971d48c21dbd132f2d506e, https://i.scdn.co/image/ab67616d0000485144971d48c21dbd132f2d506e"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,"https://api.spotify.com/v1/audio-analysis/1P17dC1amhFzptugyAO7Il",4,"1P17dC1amhFzptugyAO7Il",211853,"https://api.spotify.com/v1/tracks/1P17dC1amhFzptugyAO7Il","Look What You Made Me Do",80,"spotify:track:1P17dC1amhFzptugyAO7Il","https://api.spotify.com/v1/albums/6DEjYFkNZh67HP7R9PSZvv","6DEjYFkNZh67HP7R9PSZvv","reputation","spotify:album:6DEjYFkNZh67HP7R9PSZvv","https://open.spotify.com/album/6DEjYFkNZh67HP7R9PSZvv","USCJY1750000","https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il","A","minor","A minor","https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02","06HL4z0CvFAxyc27GXpf02","Taylor Swift","https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b, https://i.scdn.co/image/ab67616d00001e02da5d5aeeabacacc1263c0f4b, https://i.scdn.co/image/ab67616d00004851da5d5aeeabacacc1263c0f4b"
"4vd25aCytCegUd1KgYS2yt","Anger","https://mosaic.scdn.co/640/ab67616d00001e021a26654dcff68ca2241da9a5ab67616d00001e0229f643daad228ab538501826ab67616d00001e02df476ef7a07c35447fdb0bacab67616d00001e02f04d0d6f3ac09fd1cd99f4c1","정지운","31onwttehatiuqrdjmo2ynmdj5pi",0.633,0.846,7,-6.347,1,0.0337,0.000819,0.00139,0.0762,0.448,89.23,"https://api.spotify.com/v1/audio-analysis/1PhLYngBKbeDtdmDzCg3Pb",4,"1PhLYngBKbeDtdmDzCg3Pb",323933,"https://api.spotify.com/v1/tracks/1PhLYngBKbeDtdmDzCg3Pb","Sad But True",71,"spotify:track:1PhLYngBKbeDtdmDzCg3Pb","https://api.spotify.com/v1/albums/2Kh43m04B1UkVcpcRa1Zug","2Kh43m04B1UkVcpcRa1Zug","Metallica","spotify:album:2Kh43m04B1UkVcpcRa1Zug","https://open.spotify.com/album/2Kh43m04B1UkVcpcRa1Zug","GBF089190014","https://open.spotify.com/track/1PhLYngBKbeDtdmDzCg3Pb","G","major","G major","https://api.spotify.com/v1/artists/2ye2Wgw4gimLv2eAKyk1NB","2ye2Wgw4gimLv2eAKyk1NB","Metallica","https://i.scdn.co/image/ab67616d0000b273cf84c5b276431b473e924802, https://i.scdn.co/image/ab67616d00001e02cf84c5b276431b473e924802, https://i.scdn.co/image/ab67616d00004851cf84c5b276431b473e924802"
